STO,T,value
0,122,1191.675615320043
0,123,1356.379085042488
0,124,1541.5961141872785
0,125,1780.400838649297
0,126,2047.9999999765719
0,127,1626.3412107284046
0,128,1364.1561578354049
0,129,1143.124557963305
0,130,935.3963961430214
0,131,935.3963960113941
0,132,935.3963959541774
0,133,935.3963959234225
0,134,935.3963959076951
0,135,724.1058138530153
0,136,450.53928061471635
0,137,8.593203507568806e-08
0,138,9.538394731235724e-08
0,139,9.857776061563371e-08
0,140,9.594519071927669e-08
0,141,290.6592661591225
0,142,484.77136544445887
0,143,640.104416701965
0,144,778.8480699565713
0,145,909.3435866327893
0,146,1036.6030734984138
0,147,1169.2820835750424
0,148,1309.2014526075382
0,149,1456.933422347712
0,150,1622.448591445042
0,151,1840.0074151027193
0,152,1334.6731486410204
0,153,940.8513261175123
0,154,582.0611195080569
0,155,3.9137158535669904e-07
0,156,3.3724731792069383e-07
0,157,2.982772140600596e-07
0,158,2.689181698113316e-07
0,159,2.463035298677955e-07
0,160,2.2871322859295117e-07
0,161,2.1500464899204454e-07
0,162,2.0435698448967136e-07
0,163,2.0785762292819306e-07
0,164,2.0213973270409515e-07
0,165,1.9857525841555598e-07
0,166,1.9693113594926532e-07
0,167,1.9707034869392306e-07
0,168,399.00737448633663
0,169,646.0113533597881
0,170,853.6454660278988
0,171,1048.2963262102332
0,172,1242.9003524706225
0,173,1453.8370908068978
0,174,1453.8370907192743
0,175,1453.8370906296457
0,176,1453.8370905400373
0,177,1453.8370904504498
0,178,1453.837090360883
0,179,1453.8370902713357
0,180,1453.8370901818087
0,181,1453.837090092301
0,182,1453.837090002808
0,183,1307.5672532555593
0,184,1159.5551162314052
0,185,1015.7682426150153
0,186,872.1570066955373
0,187,727.4066013497985
0,188,727.4066011964889
0,189,727.4066011070114
0,190,727.4066010175255
0,191,727.4066009280303
0,192,727.4066008385253
0,193,727.4066007490095
0,194,727.4066006594826
0,195,727.4066005699441
0,196,727.4066004803938
0,197,727.4066003908308
0,198,727.4066003012537
0,199,727.4066002116359
0,200,3.735265599671099e-06
0,201,3.573399841680803e-06
0,202,3.4769027970845724e-06
0,203,3.3764431277396104e-06
0,204,3.2716178181564463e-06
0,205,3.161950122219405e-06
0,206,3.046865942040334e-06
0,207,2.925669205856938e-06
0,208,2.7974971585405933e-06
0,209,2.6612596206948905e-06
0,210,2.5155555033948285e-06
0,211,2.358505445514917e-06
0,212,2.1875170283227816e-06
0,213,1.998809151532036e-06
0,214,1.786649187608333e-06
0,215,1.7715419633960571e-06
0,216,1.7679958274818483e-06
0,217,1.7756902530869766e-06
0,218,1.7964699816801818e-06
0,219,1.8357475524886056e-06
0,220,1.908552824583321e-06
0,221,2.0768061792198964e-06
0,222,977.6284576633448
0,223,1797.687453394641
0,224,1725.6897523398018
0,225,1664.4689299521467
0,226,1609.9098127084576
0,227,1560.0020712568344
0,228,1513.9401589904862
0,229,1470.545072205168
0,230,1428.450157217756
0,231,1387.7592766125667
0,232,1348.2949046020995
0,233,1309.7804932659367
0,234,1272.1082079162973
0,235,1235.1186722145321
0,236,1198.7434990376091
0,237,1162.8971260419407
0,238,1127.404701793947
0,239,1092.2598321892815
0,240,1057.5025954452562
0,241,1022.7409132632079
0,242,988.0196861774015
0,243,953.2590113276647
0,244,918.351200881507
0,245,883.0596387590263
0,246,847.4342237725002
0,247,811.0939864957602
0,248,774.0937668002623
0,249,736.3976447800362
0,250,697.9004107510665
0,251,658.4682331757416
0,252,618.1214763406779
0,253,576.7294218752642
0,254,532.7958185568549
0,255,485.9404427002777
0,256,435.622677185235
0,257,380.97290253230756
0,258,319.6962133234616
0,259,251.06171788101867
0,260,251.06171786241757
0,261,251.06171785709222
0,262,251.0617178642162
0,263,251.06171788589168
0,264,538.7236057727176
0,265,778.2884820693941
0,266,997.5809791073291
0,267,1221.1091932211432
0,268,1464.9999699385896
0,269,1780.1874806423414
0,270,1947.5025910422912
0,271,1832.8345700676211
0,272,1754.319181928327
0,273,1690.2144384004596
0,274,1634.1651864226328
0,275,1583.293002212202
0,276,1536.242067581468
0,277,1492.0002868491329
0,278,1449.7286112425916
0,279,1409.0360815266417
0,280,1369.9748057723712
0,281,1332.0247408915673
0,282,1295.6182552545934
0,283,1295.6182552183102
0,284,1295.6182551997838
0,285,1295.6182551945378
0,286,1295.618255201762
0,287,1295.618255223591
0,288,1295.6182552671767
0,289,1295.618255355489
0,290,1295.618255637288
0,291,2047.9999999458053
0,292,2047.9999999133681
0,293,2047.999999908866
0,294,2047.9999999265467
0,295,1663.215889660685
0,296,1414.3792566940401
0,297,1208.0916916144465
0,298,1016.5757723676285
0,299,868.9292505346664
0,300,868.9292504727031
0,301,868.9292504393966
0,302,868.9292504223591
0,303,649.4059656150247
0,304,385.85681925689516
0,305,9.56863697508623e-08
0,306,1.0652007885605464e-07
0,307,1.1111147849085306e-07
0,308,9.798549154352298e-08
0,309,8.85007264132847e-08
0,310,6.598803636609536e-08
0,311,1.7474324972725303e-09
0,312,602.9536799145818
0,313,884.0808496586661
0,314,992.0786849276896
0,315,1061.0408624160834
0,316,1183.4297035591799
0,317,1520.9300638073394
0,318,2047.9999999980482
0,319,1523.5696790281286
0,320,1194.3973727835223
0,321,1194.3973726060942
0,322,1194.397372528978
0,323,1194.3973724875307
0,324,1194.3973724663394
0,325,1194.3973724602758
0,326,1040.50121589767
0,327,845.36223858292
0,328,635.7511232141862
0,329,384.69649113560246
0,330,4.819247417132283e-08
0,331,7.090745223696081e-08
0,332,6.318063375821819e-08
0,333,2.1659092138191293e-09
0,334,547.8615511387836
0,335,858.2848010756094
0,336,971.7319409407432
0,337,1018.1305264411017
0,338,1056.9075927535418
0,339,1139.4010028508424
0,340,1378.0615476690891
0,341,2047.9999999976926
0,342,2047.999999993323
0,343,1594.1848356416128
0,344,1331.108666586938
0,345,1331.1086664311076
0,346,1331.1086663633725
0,347,1331.1086663269682
0,348,1331.1086663083593
0,349,1331.108666303041
0,350,1238.1601738868414
0,351,1106.624551112168
0,352,979.5608384850774
0,353,850.5981032702379
0,354,717.0896719018667
0,355,643.1122292053598
0,356,643.1122291867465
0,357,643.1122291814204
0,358,643.1122291885536
0,359,643.1122292102573
0,360,1002.8765810023951
0,361,1051.576778035154
0,362,1051.5767783092485
0,363,1640.0174836447288
0,364,2047.999999618368
0,365,2047.999999253696
0,366,2047.9999990179415
0,367,2047.9999988339098
0,368,1626.784230916469
0,369,1376.4245758031905
0,370,1166.9495303068672
0,371,1024.9299274108691
0,372,1024.929927256699
0,373,1024.929927102539
0,374,866.5740660001649
0,375,651.6380769369969
0,376,393.0365460268439
0,377,4.930992518945715e-06
0,378,4.770455633264052e-06
0,379,4.603131203899033e-06
0,380,4.4281237584695154e-06
0,381,4.4074823555917755e-06
0,382,4.399908175397281e-06
0,383,4.4041547234505846e-06
0,384,4.421503144659729e-06
0,385,4.456825628413631e-06
0,386,4.524225479723976e-06
0,387,4.682343166173206e-06
0,388,411.139982654127
0,389,676.746188760572
0,390,891.0285121811248
0,391,891.0285119053678
0,392,891.0285116295692
0,393,891.0285113537658
0,394,891.0285110779711
0,395,891.0285108021544
0,396,891.0285105263183
0,397,891.0285102504456
0,398,891.0285099745277
0,399,891.0285096985606
0,400,891.0285094225281
0,401,891.0285091463172
0,402,891.0285088702194
0,403,891.0285085940749
0,404,891.028508317896
0,405,891.0285083194216
0,406,891.0285083354249
0,407,891.028508370591
0,408,891.0285084395343
0,409,1008.7079033405587
0,410,1129.110455682831
0,411,1253.248385456421
0,412,1388.5899891811641
0,413,1539.7766346277765
0,414,1726.775677850542
0,415,2047.9999998271112
0,416,2047.999999736575
0,417,2047.9999996789795
0,418,2047.9999996374784
0,419,2047.9999996062745
0,420,2047.999999582627
0,421,2047.9999995650237
0,422,2047.9999995525668
0,423,2047.9999995447135
0,424,2047.9999995411547
0,425,2047.9999994476525
0,426,2047.9999994083666
0,427,2047.9999993915771
0,428,2047.9999993902784
0,429,2047.9999994044858
0,430,2047.9999994225343
0,431,2047.9999994449101
0,432,2047.9999994723196
0,433,2047.999999505821
0,434,2047.9999995470894
0,435,2047.9999995990238
0,436,2047.9999996674392
0,437,2047.9999997678074
0,438,2047.9999999916897
0,439,1735.9705366994265
0,440,1544.0457512765522
0,441,1390.0923264214148
0,442,1253.2301479213138
0,443,1124.3963665271413
0,444,1000.758816463719
0,445,884.9199530835228
0,446,764.0103530331191
0,447,641.1307608674472
0,448,496.3670617879357
0,449,311.43339390774617
0,450,2.1058116160964e-07
0,451,2.003038343885346e-07
0,452,1.9336822962019284e-07
0,453,1.8940094583219354e-07
0,454,1.8820121634459028e-07
0,455,266.9695381839085
0,456,574.662272144027
0,457,815.1020699384908
0,458,1035.9761680706877
0,459,1258.2939486499658
0,460,1509.394693931114
0,461,1855.203208106537
0,462,2047.9999999607792
0,463,1630.3576550525083
0,464,1385.2828214631413
0,465,1180.1523708734885
0,466,993.6138960902206
0,467,993.6138960760039
0,468,993.6138960719338
0,469,993.6138960773746
0,470,993.6138960939337
0,471,847.629793978474
0,472,637.4766786628902
0,473,383.1797047653236
0,474,2.506920225554631e-08
0,475,3.7590846393939254e-08
0,476,2.013159141812083e-08
0,477,117.6406934935929
0,478,330.9752559038917
0,479,477.38856586238114
0,480,599.4196301302987
0,481,709.1220080111244
0,482,811.6294987700999
0,483,909.9548711272082
0,484,1006.1057885355166
0,485,1101.4584154133083
0,486,1196.5259804289415
0,487,1196.5259804555046
0,488,1196.5259804851682
0,489,1196.5259805430107
0,490,1196.525980680028
0,491,1305.7255498611014
0,492,1428.2050675620912
0,493,1566.0862630382876
0,494,1732.7895374850486
0,495,1732.7895374030816
0,496,1176.9870494806264
0,497,531.8733768614981
0,498,531.8733768520015
0,499,531.8733768537186
0,500,531.8733768673952
0,501,531.8733768970856
0,502,675.4735710300188
0,503,814.3464473446967
0,504,948.0043544666662
0,505,1081.5558428242173
0,506,1217.4133156620392
0,507,1360.3473540197408
0,508,1518.7421532774333
0,509,1711.959472124656
0,510,2047.9999999928111
0,511,2047.9999999653367
0,512,1741.9098527687963
0,513,1564.1464603901857
0,514,1420.6894569810406
0,515,1292.4126297490534
0,516,1174.5917832434577
0,517,1104.0872897119561
0,518,991.733625551636
0,519,876.4178411071449
0,520,762.4863559912155
0,521,635.869092347742
0,522,496.181992900629
0,523,496.18199288269216
0,524,496.18199287516086
0,525,496.18199287653374
0,526,496.1819928874063
0,527,496.1819929110013
0,528,496.1819929570662
0,529,767.9121974111288
0,530,1018.4903558825285
0,531,1276.8524820167263
0,532,1571.9604373701177
0,533,2047.9999998558785
0,534,2047.9999998770238
0,535,1656.1140649445038
0,536,1428.3400052756463
0,537,1238.6525102486173
0,538,1063.6271245567746
0,539,892.7838898557226
0,540,892.78388984266
0,541,892.7838898389241
0,542,892.7838898439339
0,543,892.783889859168
0,544,677.9429248147046
0,545,420.8126691439229
0,546,4.5214564441935104e-08
0,547,4.774271071693092e-08
0,548,5.970757893430847e-08
0,549,6.026804136411795e-08
0,550,4.923317903960013e-08
0,551,1.1588093840488695e-08
0,552,333.13886674734874
0,553,606.0966891961136
0,554,833.2224795968814
0,555,1046.0074281323175
0,556,1261.5068031177711
0,557,1500.5325596245161
0,558,1807.7403650196773
0,559,1346.2979865443908
0,560,964.3007988021138
0,561,564.8467715238694
0,562,564.8467713834448
0,563,564.8467713224136
0,564,564.8467712896062
0,565,764.3161368090997
0,566,764.3161368042823
0,567,764.3161368106752
0,568,764.3161367287202
0,569,608.5123974297961
0,570,524.1759833140918
0,571,524.1759833045849
0,572,524.1759833062908
0,573,524.1759833199544
0,574,524.1759833496251
0,575,607.0560833847052
0,576,687.0448845499347
0,577,764.2064937375958
0,578,838.5293452125983
0,579,910.9667327532202
0,580,982.283904965054
0,581,1053.1248349888783
0,582,1124.1525098661511
0,583,1195.9010514597999
0,584,1268.7913059963116
0,585,1343.5262841523431
0,586,1421.6814912889108
0,587,1502.479244357664
0,588,1594.357649923162
0,589,1704.358736770368
0,590,1850.4920807073802
0,591,1785.326749968187
0,592,1402.669874220411
0,593,1112.6894655836527
0,594,831.404511187421
0,595,537.8564948975701
0,596,537.8564948807989
0,597,537.8564948759885
0,598,537.85649488239
0,599,537.8564949018971
0,600,750.7956143461948
0,601,953.3605408288139
0,602,1150.654743356445
0,603,1367.8989794240533
0,604,1623.8130249042094
0,605,2047.999999991357
0,606,2044.593424922713
0,607,1702.4406252512606
0,608,1507.348013777757
0,609,1348.542375796222
0,610,1206.1649352294896
0,611,1071.9675618873257
0,612,959.0325966920099
0,613,959.0325966974551
0,614,837.6447719663894
0,615,695.2800782522539
0,616,534.5502221839774
0,617,335.7074366598334
0,618,2.819283901572513e-08
0,619,4.870702420627467e-08
0,620,4.787001360146662e-08
0,621,2.284029117024405e-08
0,622,2.2855681986157987e-07
0,623,3.233833774434424e-07
0,624,3.880406221760165e-07
0,625,4.3691823543135595e-07
0,626,4.754961475003606e-07
0,627,5.065194836656093e-07
0,628,5.315753575827701e-07
0,629,5.516628552378229e-07
0,630,5.674438405306632e-07
0,631,5.793660938861181e-07
0,632,5.614572103181592e-07
0,633,5.526656792810298e-07
0,634,5.521517575557584e-07
0,635,5.500838754752364e-07
0,636,5.44511346032249e-07
0,637,5.352884078053087e-07
0,638,5.221586690373065e-07
0,639,5.047209829882847e-07
0,640,4.823667795259673e-07
0,641,4.5416443952069497e-07
0,642,4.1862703045497836e-07
0,643,3.731772929317645e-07
0,644,3.1269430383532417e-07
0,645,2.2391460912900697e-07
0,646,3.654866161595453e-08
0,647,1.2004301823330898e-07
0,648,1.7907830395072532e-07
0,649,2.378934107720302e-07
0,650,502.5214705252102
0,651,844.5069032447681
0,652,1158.3086117575897
0,653,1507.8444662738555
0,654,2047.999999975359
0,655,1627.450377921549
0,656,1328.1865563104445
0,657,1072.352969037757
0,658,821.8773232130238
0,659,547.103021001974
0,660,182.84082471317686
0,661,1.0597707444581967e-08
0,662,4.057121261576645e-07
0,663,638.8149794318331
0,664,1056.837790971692
0,665,3.4151987982651425e-08
0,666,6.986692972542417e-08
0,667,6.526782230405475e-08
0,668,2.3398173579305845e-09
0,669,456.73222198096374
0,670,737.8614605059829
0,671,908.1290573138907
0,672,985.6824543065853
0,673,1021.8133221718815
0,674,1057.2264839694308
0,675,1137.4658864509138
0,676,1372.6903262428216
0,677,2047.9999999973209
0,678,1691.8828367503083
0,679,1478.0838666735197
0,680,1307.3823667068955
0,681,1153.430428618281
0,682,1008.7508790191919
0,683,864.751987113223
0,684,864.7519871049216
0,685,864.7519871160888
0,686,864.7519871500203
0,687,839.0201578224658
0,688,641.3234308854467
0,689,401.4569008190237
0,690,6.070824534520685e-08
0,691,1.1030537681182056e-07
0,692,1.196241287355947e-07
0,693,9.79971245412836e-08
0,694,3.0380511810048827e-09
0,695,405.7406302230626
0,696,805.3957115352337
0,697,953.2778746445848
0,698,1016.5826473186485
0,699,1075.404588517917
0,700,1212.2842067348324
0,701,1602.8439576261776
0,702,2047.9999999966537
0,703,2047.9999998273577
0,704,1659.5564153716682
0,705,1659.5564153751752
0,706,1659.5564154041344
0,707,1659.556415467145
0,708,1659.5564155900906
0,709,1659.5564158815148
0,710,2047.999999996409
0,711,1516.0929838561406
0,712,1162.373060689524
0,713,835.7983487993088
0,714,472.92226214429485
0,715,3.2820234672307256e-09
0,716,7.057823861630864e-08
0,717,3.783929396678139e-09
0,718,633.1301882100433
0,719,889.5689484594543
0,720,978.4602780724886
0,721,1009.4733374555674
0,722,1023.0765733988138
0,723,1036.1069951760674
0,724,1063.4398327086376
0,725,1146.2116619365336
0,726,1396.542891499256
0,727,2047.9999999952288
0,728,1503.1172759854182
0,729,1132.24353909215
0,730,787.5781968753636
0,731,397.9634520495945
0,732,968.4661456734383
0,733,1626.9154789377214
0,734,1323.894484939342
0,735,958.6733483961149
0,736,568.7966544688214
0,737,1.7376395409745681e-06
0,738,1.1180489762560326e-06
0,739,7.923633294629803e-07
0,740,5.536642177816128e-07
0,741,3.3283550531426273e-07
0,742,4.949227090301021e-09
0,743,589.2964857516994
0,744,866.0049940600907
0,745,967.3356236630361
0,746,1005.5884133978522
0,747,1024.7802328893558
0,748,1041.3846938675647
0,749,1067.3778078825437
0,750,1115.4316472499404
0,751,1128.5047912076723
0,752,1086.5279870172112
0,753,1058.9877521972985
0,754,1046.9350981763694
0,755,1036.4117035330423
0,756,1034.6806101403613
0,757,1038.0568152080716
0,758,1039.4852003016144
0,759,1040.657169044084
0,760,1034.2784512053177
0,761,1017.5904268835212
0,762,980.287462913783
0,763,910.5622680939238
0,764,861.0715099559176
0,765,930.4423147438989
0,766,977.0066071383773
0,767,1001.903454906236
0,768,1017.4821013551103
0,769,1032.052781754194
0,770,1059.944848629894
0,771,1138.455486475692
0,772,1379.3441396447458
0,773,2047.999999993474
0,774,2047.9999999976828
0,775,2047.9999994050636
0,776,2047.9999991204368
0,777,2047.9999989127691
0,778,2047.9999987436488
0,779,1668.3909666310897
0,780,1435.8074739118224
0,781,1239.4130948199224
0,782,1053.0813941326758
0,783,868.0004960372298
0,784,673.8638012294944
0,785,452.9622219684382
0,786,161.95669660369106
0,787,2.188557626964585e-05
0,788,2.1739863680297206e-05
0,789,2.1592928278479223e-05
0,790,2.144475765308157e-05
0,791,2.1378929922377665e-05
0,792,2.1343308913741865e-05
0,793,2.132504291203763e-05
0,794,2.1319809240950838e-05
0,795,2.1326813325915628e-05
0,796,2.1348093138265356e-05
0,797,2.1190574173542837e-05
0,798,2.1031476438969354e-05
0,799,2.087088153027855e-05
0,800,2.0708756879365964e-05
0,801,2.0545069361280893e-05
0,802,2.0379780499159283e-05
0,803,2.0212845785946842e-05
0,804,2.004422392412955e-05
0,805,1.9873869365520658e-05
0,806,1.9701727503200483e-05
0,807,1.952774527371262e-05
0,808,1.9351866990802852e-05
0,809,1.9174036330549954e-05
0,810,1.899419589702911e-05
0,811,1.8812285915256743e-05
0,812,1.86282411689144e-05
0,813,1.8441989286247656e-05
0,814,1.8253456177400734e-05
0,815,1.806260324843656e-05
0,816,1.7986329804656892e-05
0,817,1.7945713147251435e-05
0,818,1.7924174891718186e-05
0,819,1.791624332784722e-05
0,820,1.7920499394367267e-05
0,821,1.7938301715890448e-05
0,822,1.772898519821972e-05
0,823,1.7516621337365645e-05
0,824,1.7301165765065685e-05
0,825,1.708250288780938e-05
0,826,1.6860496612525894e-05
0,827,1.6634994586376545e-05
0,828,1.640586620534068e-05
0,829,1.632200789798005e-05
0,830,1.6085229676528548e-05
0,831,1.5844044398069523e-05
0,832,1.5598430986649495e-05
0,833,1.5348124887419948e-05
0,834,1.5092878739377674e-05
0,835,1.4832567017330003e-05
0,836,1.482252523572411e-05
0,837,1.4824707185048455e-05
0,838,1.483998622045686e-05
0,839,455.76672283797177
0,840,753.0891984357429
0,841,1012.2289743771285
0,842,1271.72652486645
0,843,1569.7726262259696
0,844,2047.9999998925596
0,845,2047.9999998328174
0,846,2047.999999800832
0,847,1586.0104401458357
0,848,1586.0104399953595
0,849,1586.0104399300947
0,850,1586.0104398950332
0,851,1586.0104398771011
0,852,1586.0104398591761
0,853,1586.0104398412577
0,854,1586.010439823345
0,855,1586.0104398054377
0,856,1337.4911574660698
0,857,1109.18426892213
0,858,1109.1842687723301
0,859,1109.1842687072187
0,860,1109.184268672223
0,861,1109.1842686543278
0,862,1109.1842686364334
0,863,1109.184268618541
0,864,1109.184268613421
0,865,1109.1842686202774
0,866,1109.1842686411362
0,867,1109.18426868279
0,868,1109.1842687670483
0,869,1109.1842687491599
0,870,1109.1842687312708
0,871,1109.1842687133794
0,872,981.0808363674018
0,873,981.0808362177771
0,874,981.0808361527077
0,875,981.0808361177299
0,876,981.0808360998403
0,877,981.0808360819506
0,878,981.0808360640603
0,879,981.0808360461689
0,880,806.9289650765799
0,881,613.7777101782774
0,882,379.8784270293209
0,883,1.4641613172666854e-06
0,884,1.2928480076707712e-06
0,885,1.215659318834928e-06
0,886,1.1715052209584995e-06
0,887,1.1454517261776532e-06
0,888,1.1168057812949942e-06
0,889,1.0853095977864883e-06
0,890,1.0506441727863459e-06
0,891,1.0124083651689335e-06
0,892,9.70087190172819e-07
0,893,9.230022907991738e-07
0,894,8.702308482694656e-07
0,895,8.10463788605679e-07
0,896,7.417369939253723e-07
0,897,6.608636539633247e-07
0,898,5.620062207457735e-07
0,899,4.3206306845640753e-07
0,900,2.2539371799914013e-07
0,901,591.2817521903661
0,902,553.6277523120635
0,903,511.48836922660047
0,904,466.5983309785087
0,905,418.21314120555195
0,906,365.3185382217561
0,907,305.90626299347576
0,908,235.61394566602
0,909,142.98126590386582
0,910,1.3008396331147624e-08
0,911,9.906846626604987e-08
0,912,1.4284650992139034e-07
0,913,1.7610398464541787e-07
0,914,2.0582406863090853e-07
0,915,2.3552016536264688e-07
0,916,2.6784821823786506e-07
0,917,3.054761011145107e-07
0,918,3.5175485441107154e-07
0,919,4.117964676838724e-07
0,920,4.951192060576102e-07
0,921,6.246975769794291e-07
0,922,8.908026962205001e-07
0,923,612.4556707884567
0,924,1031.6875031595803
0,925,1449.2281631782646
0,926,2047.9999999920483
0,927,1664.387576774495
0,928,1414.5585395064445
0,929,1205.5258937091633
0,930,1010.1037430332809
0,931,814.6063160847472
0,932,605.3412518588556
0,933,357.1238492159519
0,934,5.389818902057159e-09
0,935,9.488780626345833e-08
0,936,1.229481945735542e-07
0,937,1.2762050398977727e-07
0,938,1.1085228323619756e-07
0,939,5.5843212327000465e-08
0,940,130.78802129477228
0,941,9.941806275568952e-07
0,942,6.088876542331353e-07
0,943,3.979995318728136e-07
0,944,2.283265469833675e-07
0,945,2.9885130583427375e-09
0,946,564.7488478086984
0,947,862.1533853503503
0,948,978.251420247525
0,949,1027.3187223822745
0,950,1050.2526066832909
0,951,1051.8361348222113
0,952,1037.091333782246
0,953,1017.0510923231922
0,954,983.0430750830047
0,955,928.4139171674512
0,956,813.5315792455331
0,957,829.8826090623486
0,958,923.8844308805681
0,959,977.6529696774865
0,960,1005.5507881559982
0,961,1018.8423642211773
0,962,1029.0196658453815
0,963,1043.381879154086
0,964,1074.9856460606975
0,965,1149.1327886766433
0,966,1241.1108816817684
0,967,1099.8071239901342
0,968,1034.453628917269
0,969,996.7478179284409
0,970,968.4659783454027
0,971,977.2171940066858
0,972,1006.1391754120569
0,973,1036.5961234096023
0,974,1079.62210580797
0,975,1130.9437575851166
0,976,1081.3563352742813
0,977,1044.424161603616
0,978,1018.0030959996046
0,979,993.8218258732675
0,980,956.1995300875833
0,981,888.0488875694647
0,982,804.5176800478566
0,983,922.1329068464128
0,984,983.2523069604441
0,985,1008.4330233429906
0,986,1020.5662116694054
0,987,1029.3149126297367
0,988,1041.242379624819
0,989,1060.771724398834
0,990,1075.4517538118062
0,991,1048.0176221428242
0,992,1026.5528772164125
0,993,1015.5546286692672
0,994,1010.6395906387056
0,995,1013.3591484244462
0,996,1024.5872335520353
0,997,1042.6417489822013
0,998,1071.459555428872
0,999,1102.8666723798706
0,1000,1072.6398638568355
0,1001,1036.8515001711694
0,1002,1007.4061324521401
0,1003,976.9484403853762
0,1004,947.9066978056011
0,1005,954.15898632476
0,1006,969.748186519171
0,1007,993.5266276778112
0,1008,1010.6341262920694
0,1009,1019.9995695028849
0,1010,1027.1223564333875
0,1011,1038.2021647376623
0,1012,1062.8577914508865
0,1013,1118.3015985246368
0,1014,1166.3014147728497
0,1015,1078.5630199702114
0,1016,1034.7045640102867
0,1017,1019.3701390183654
0,1018,1016.889260911726
0,1019,1018.0840465855064
0,1020,1028.1418502418273
0,1021,1045.675192396985
0,1022,1059.522147105997
0,1023,1061.578574366826
0,1024,1048.5747320927999
0,1025,1032.469877225214
0,1026,1018.3416960913247
0,1027,1010.6359850644026
0,1028,1009.2610035462232
0,1029,1012.1928768620207
0,1030,1014.3944886991515
0,1031,1022.4584623834286
0,1032,1039.5315419840556
0,1033,1074.8292956782013
0,1034,1161.3125182799972
0,1035,1400.688388278127
0,1036,2047.9999999982851
0,1037,1850.4104146597538
0,1038,1705.8672061295672
0,1039,1595.8042887689553
0,1040,1501.4168170911205
0,1041,1417.013078453012
0,1042,1338.5658392112166
0,1043,1264.2705980262326
0,1044,1192.9292935783228
0,1045,1157.5891920047738
0,1046,1094.3170412433967
0,1047,1028.5622495412772
0,1048,961.235305875642
0,1049,892.6667036775625
0,1050,822.6467747952039
0,1051,750.7216076187874
0,1052,675.9126147951813
0,1053,596.7900521520206
0,1054,511.3038594130587
0,1055,416.19362521595053
0,1056,305.38018313904104
0,1057,181.69847323588266
0,1058,709.3530435492169
0,1059,1221.9514902615244
0,1060,1807.6762682357191
0,1061,1778.976505066729
0,1062,1650.4907355877788
0,1063,1543.3862620270609
0,1064,1448.8919706724616
0,1065,1362.127132679687
0,1066,1280.4366167051644
0,1067,1202.1661195386018
0,1068,1126.2019445299052
0,1069,1051.5707320054166
0,1070,977.0914526158657
0,1071,901.8558734418973
0,1072,824.891478058313
0,1073,743.6327711720074
0,1074,657.8330964722757
0,1075,567.5325107749533
0,1076,469.21292702724975
0,1077,355.15560864527055
0,1078,205.54700438891823
0,1079,7.443312246150014e-09
0,1080,9.712409907323082e-08
0,1081,1.345217937684265e-07
0,1082,1.5604282239478975e-07
0,1083,1.6816928984165536e-07
0,1084,1.7300710665195027e-07
0,1085,1.7097790907898407e-07
0,1086,1.6124280074041064e-07
0,1087,1.411256047133139e-07
0,1088,1.0293334481212941e-07
0,1089,2.603648935762489e-09
0,1090,526.7179504486251
0,1091,833.2532963660211
0,1092,986.4020479455528
0,1093,1111.7307848160103
0,1094,1371.9812969689335
0,1095,2047.9999999970942
0,1096,1309.2715232980042
0,1097,745.8404704516417
0,1098,7.888987199621044e-07
0,1099,3.500991161354194e-07
0,1100,2.9411470954833542e-09
0,1101,452.38721742774766
0,1102,807.0818966394247
0,1103,948.8220738608129
0,1104,999.1043300455486
0,1105,1023.8946678478083
0,1106,1055.4950288745922
0,1107,1133.6773996854317
0,1108,1368.719017442541
0,1109,2047.9999999965926
0,1110,1730.8675598408379
0,1111,1299.1738196083884
0,1112,943.9797011902394
0,1113,570.9551538948224
0,1114,9.498642968504322e-07
0,1115,4.431206822955191e-07
0,1116,7.300016254830342e-08
0,1117,806.3213931101191
0,1118,1401.070008228472
0,1119,717.652334157923
0,1120,1.2409779418878514e-06
0,1121,7.591020831642118e-07
0,1122,4.959596479321249e-07
0,1123,2.8444861722417896e-07
0,1124,3.7199818586110606e-09
0,1125,584.6964644423899
0,1126,868.4312544390074
0,1127,967.5632198739338
0,1128,1005.3905499292968
0,1129,1024.49135801089
0,1130,1048.5277465423524
0,1131,1108.3655672046027
0,1132,1285.7663437020651
0,1133,1815.3925033081237
0,1134,2047.9999999957586
0,1135,1553.5449358709814
0,1136,1252.8298028290078
0,1137,1010.4606449439481
0,1138,1010.4606447765193
0,1139,1010.4606446865239
0,1140,1010.4606446405166
0,1141,1010.4606446273715
0,1142,1010.4606446450457
0,1143,1010.4606446987565
0,1144,771.659679493653
0,1145,478.05471884560694
0,1146,1.1518475069677791e-07
0,1147,1.8128096111348223e-07
0,1148,1.9194857345835974e-07
0,1149,1.5572064429049924e-07
0,1150,4.762938487178161e-09
0,1151,654.9184367892954
0,1152,899.4513934735554
0,1153,984.8935080929098
0,1154,1020.3875250816926
0,1155,1047.7814388962297
0,1156,1094.5538833824758
0,1157,1187.9741397373048
0,1158,1132.944440209647
0,1159,1057.514044318227
0,1160,1020.9180251508927
0,1161,1008.8793870741122
0,1162,1016.5961767352812
0,1163,1044.1452289252434
0,1164,1125.0573513110012
0,1165,1366.1578297739325
0,1166,2047.9999999940512
0,1167,1475.6426743699221
0,1168,1043.4770464054934
0,1169,610.1562956297539
0,1170,1.8667048337027946e-06
0,1171,1.0413587624594298e-06
